ug,gr,ri,iz,zs1,s1s2,ug_err,gr_err,ri_err,iz_err,zs1_err,s1s2_err,label
0.117944508,0.201024561,-0.069858836,0.138911877,1.52503351,0.31961064,0.06892066,0.04162615,0.050520573,0.12286126,0.125862422,0.079202273,1
0.929178448,0.122934711,0.020181811,0.438128584,0.241420456,0.186582866,0.13437042,0.050440513,0.06049194,0.14340952,0.167974195,0.189528362,1
0.496001788,0.039001097,-0.179788784,0.371941456,1.093452313,0.216382067,0.051758785,0.034971494,0.038720004,0.06714079,0.072537863,0.065436993,1
0.200621107,0.004944606,0.169736452,0.420485237,1.179561916,0.48153197,0.23937246,0.09822984,0.13232102,0.27228105,0.289095373,0.238648277,1
0.481656441,0.023477724,0.043118435,0.158057459,0.064306943,0.239545766,0.058863066,0.047472056,0.026990259,0.047362734,0.070322678,0.102625533,1
0.655017822,0.213264257,0.057688969,0.047876161,0.118964841,0.2135264,0.082307294,0.039448187,0.037178893,0.07234157,0.096543329,0.127027556,1
2.442174476,0.423863549,0.172002386,0.191465688,0.461159847,0.104107903,0.46771017,0.05470648,0.057144657,0.1464527,0.177290835,0.233529441,1
0.097847137,0.025092991,0.232397342,0.099868419,0.50674373,0.536509775,0.07916448,0.05583244,0.053740084,0.13802096,0.156260971,0.127663621,1
-0.055487467,0.30729261,-0.008909205,-0.012013935,1.395425966,0.45953663,0.069406055,0.03926954,0.042197227,0.1282085,0.135281794,0.086683332,1
1.881247351,0.289452384,0.245319861,0.131364356,0.148034817,0.065124276,0.13974129,0.028281253,0.027153736,0.058006573,0.097066227,0.176207264,0
0.800663663,0.536895515,0.386491853,0.313128326,2.232658272,0.653291973,0.36975923,0.10291439,0.18804729,0.25123337,0.189036818,0.058728187,1
2.351784383,0.326089076,0.061637824,0.053170308,0.134874794,0.112577127,0.60880566,0.046161972,0.05484006,0.12528938,0.152510398,0.204882893,0
1.413798594,0.015194326,0.011842032,0.089051559,0.515233209,0.129436927,0.09390783,0.027240088,0.029014876,0.07699699,0.096856126,0.114825955,1
0.660070422,-0.186575379,0.278811809,-0.337903513,1.318497327,0.592561145,0.33307675,0.11404859,0.14751662,0.59228253,0.620728191,0.321337828,1
0.616432474,-0.267776189,0.195983891,0.399769747,1.184685745,0.236421203,0.17213625,0.083288334,0.102357656,0.306314,0.310412454,0.173415686,1
0.282534167,0.107348911,-0.204762586,-0.305313686,2.378874434,0.200531803,0.21408741,0.10042896,0.14530273,0.56055254,0.558186207,0.210622886,1
0.109438754,-0.047455941,-0.251399471,0.812005861,1.020989547,0.787322878,0.30255625,0.14058983,0.22827701,0.4386876,0.458361183,0.311192866,1
2.874392337,0.493086276,0.135924365,0.000360918,0.57128035,-0.251374497,0.51920384,0.040949102,0.03613433,0.094491206,0.104598185,0.140577381,0
0.96890962,0.448352563,0.162807638,0.311964124,1.437716353,0.256514665,0.116371185,0.13640574,0.13401854,0.118889645,0.082611043,0.040360872,1
0.467366796,0.266968447,0.042728942,0.280345394,0.004528675,0.534441865,0.09053743,0.03711302,0.043389514,0.08369885,0.140502378,0.170449406,1
1.096213754,0.216233487,0.008580351,0.336739376,0.049137789,0.429178267,0.15585916,0.047177617,0.043527283,0.09828679,0.160630737,0.212249853,1
0.357686229,0.140566373,0.178020683,0.060766918,0.161894985,0.292598668,0.054765623,0.03589177,0.04359626,0.09166978,0.115930964,0.13322162,1
0.89384144,0.113731477,0.203842633,0.041819067,0.419256239,0.712397496,0.5770754,0.086975165,0.10071096,0.28979614,0.361229232,0.301973509,1
0.421102625,0.19878212,0.130336388,0.159585927,1.808061835,0.258398223,0.060491834,0.04042087,0.03590094,0.08226374,0.083554234,0.048166378,1
0.495473162,0.407712343,0.079230827,0.914221872,0.655252931,-0.050684587,0.14817043,0.062456194,0.07132161,0.09590907,0.093941631,0.113600176,1
1.669937001,0.080026713,0.07766759,0.104552713,0.712213742,0.312516412,0.19188513,0.055276114,0.07087837,0.19910392,0.213898418,0.168928979,1
2.45806506,0.415876744,-0.047078845,0.772309361,0.833883931,0.109113127,0.9772338,0.06573012,0.07782461,0.15098912,0.148623692,0.111646764,1
0.235104481,0.002401899,0.171934192,-0.108672858,0.747222847,0.337832518,0.03345404,0.019104954,0.022340672,0.043101277,0.051947072,0.051739733,1
0.274747003,-0.076118466,-0.122436601,-0.040802689,1.346163915,0.285285506,0.106873624,0.20506412,0.18236645,0.2716917,0.272473252,0.041036569,1
0.043459075,0.03306766,0.133062285,0.105881216,0.567092977,0.280851866,0.044483457,0.036684256,0.026468765,0.05780065,0.066069088,0.059033889,1
0.501992981,0.066876984,0.06105406,0.237847981,1.873215862,0.234466388,0.06540007,0.03170461,0.0387619,0.09334646,0.094371428,0.053263496,1
0.533337587,-0.024458553,0.132324777,0.293572273,0.400908085,0.195069263,0.11989786,0.061509505,0.07935414,0.2011956,0.220902991,0.219045657,1
0.728720456,0.131696242,-0.019926584,0.312623071,0.195618672,0.440531358,0.12471473,0.043660995,0.04448831,0.09884789,0.152237045,0.196636721,1
0.527613314,-0.073506423,0.052590568,0.355724613,-0.121582698,-0.012439014,0.11904845,0.055865794,0.06129953,0.14056435,0.208344965,0.388892016,1
0.515891226,0.083945142,-0.0333193,0.204136152,0.011287683,0.184528251,0.07887786,0.043738827,0.04682836,0.123137794,0.15702992,0.19876871,1
1.016724182,0.271189615,0.09583427,0.388954815,0.216211417,0.044520803,0.15917812,0.06017241,0.048928834,0.10774842,0.148606943,0.244626246,1
0.34987643,0.066493954,0.198067302,-0.064390979,0.739113252,0.515347033,0.032158118,0.022672717,0.02222307,0.036106475,0.050608899,0.055154329,1
0.349773547,0.016688463,0.165643201,-0.115260449,1.363201457,0.294502147,0.104909636,0.11720435,0.07354392,0.081577174,0.079346314,0.048166378,1
0.039265338,0.318423281,0.09390391,0.080631006,0.5012832,0.580185191,0.045031194,0.0342618,0.03190862,0.05671856,0.074739737,0.076367532,1
0.50051296,0.407090452,0.49893235,0.104818663,0.998886333,0.308385444,0.06883045,0.03511848,0.034814738,0.060651705,0.06742119,0.061220911,1
1.019395993,0.42831466,0.148823361,0.487843265,0.708920681,0.160478087,0.5427054,0.058816295,0.07108313,0.13001019,0.145134237,0.156706732,1
0.710189719,0.015920292,0.034795635,0.099183517,0.414593646,0.175477562,0.09673394,0.040482946,0.04125372,0.11111644,0.138879097,0.181342218,1
0.896345524,0.231720132,0.008744271,0.144474254,0.214310314,0.237212031,0.19816409,0.047229987,0.048556793,0.1265639,0.194860645,0.282936389,1
0.622332724,0.002829586,0.109447268,0.374839683,0.724975504,0.041459984,0.1561248,0.044981144,0.05383506,0.13405226,0.154189599,0.18695454,1
0.732058452,0.117051615,0.030209519,0.267068162,0.649079311,0.147455211,0.12469575,0.042145044,0.045643076,0.11278781,0.13564525,0.164477962,1
0.735703626,-0.118753567,0.130537028,0.57111987,0.867926522,0.254484997,0.4206206,0.12608312,0.18840411,0.25812453,0.265545078,0.313765836,1
0.490261683,0.109065194,0.280334391,0.299940181,1.428133411,0.454540288,0.13831994,0.06335744,0.07092213,0.18282504,0.185208993,0.096046864,1
1.823225334,0.274538559,0.080481933,0.248317837,0.584481523,0.000139935,0.3464827,0.057045877,0.07335346,0.17962162,0.196144312,0.226294056,0
-0.048885167,0.336220701,0.042047744,-0.038669029,0.617381404,0.486405775,0.039375246,0.025319004,0.02545217,0.051597323,0.062759733,0.058728187,1
0.28323473,0.035533696,-0.073490549,0.129754697,2.16237363,0.256390043,0.13238962,0.06476251,0.09452163,0.30855164,0.303397277,0.102078401,1
0.468287957,-0.012979952,0.35317741,-0.155744483,1.705975123,0.074418483,0.14428282,0.06454857,0.08116101,0.19196033,0.194090199,0.137927517,1
2.558653741,1.367171898,0.181719669,0.021730894,0.943909115,-0.218395884,1.072364,0.112954535,0.05717161,0.16262259,0.171999504,0.191269443,0
3.725937649,1.423002277,0.106901202,-0.049215153,0.934173578,0.110465596,1.418205,0.08918139,0.061958585,0.14055684,0.16939914,0.206312869,0
0.798181549,0.273752975,-0.023489045,0.354421404,0.57266502,0.191434853,0.082690604,0.033472404,0.039301313,0.080857754,0.093519803,0.109077954,1
0.805898476,0.037968891,0.243419522,0.31814729,0.112629914,0.06544506,0.042850614,0.0260256,0.036343984,0.041645788,0.047307515,0.074094534,1
1.574229101,0.684951348,0.552137901,0.47610033,0.829273123,0.238152786,1.0361701,0.076786086,0.06132812,0.09959269,0.10329716,0.092086915,1
0.427909766,-0.057379567,-0.200802136,0.283572128,1.35851742,0.151318078,0.0384698,0.0579878,0.088844515,0.1155716,0.093277989,0.04110961,1
0.948066849,0.268910506,0.276163545,0.598665847,0.72814601,0.204474341,0.4654588,0.06696637,0.06845567,0.14019257,0.17776149,0.227264163,1
0.655755347,0.121150309,-0.072903526,0.223670274,0.394380062,0.155599356,0.101760335,0.045295216,0.0559752,0.12769526,0.214094107,0.315093637,1
0.737577807,0.396559086,0.251739914,0.376415141,0.462895674,-0.03556383,0.10474441,0.037292168,0.03524604,0.058975935,0.075842914,0.116764721,1
0.522906756,0.111925918,-0.042222461,0.082172291,0.078237682,0.245575885,0.065122664,0.031908285,0.030300468,0.07617556,0.113230792,0.156425701,1
0.066938545,0.039286271,0.237907758,0.060840703,0.275317137,0.240361789,0.038957816,0.029407622,0.025298594,0.04913285,0.073873575,0.101257099,1
0.596229077,0.109181751,0.020143616,0.146471262,-0.222719459,0.658622996,0.068260245,0.030557647,0.0365574,0.09059835,0.12809802,0.130862523,1
0.327619158,-0.099287252,0.312055411,-0.010618444,1.605495289,0.249248838,0.043990895,0.03342123,0.028451877,0.047627058,0.051582171,0.041725292,1
0.931443658,0.186576473,0.060930665,0.017893739,-0.020259074,-0.19965733,0.22297959,0.18709864,0.2128324,0.34315842,0.321003979,0.345856907,1
0.886617982,0.151161194,0.398009101,-0.127416383,3.311945492,0.196655207,0.15846144,0.05006717,0.048822578,0.13295028,0.13157986,0.042449971,1
1.168289043,0.382182462,0.050775202,0.586604279,1.253446685,0.236618987,0.32842368,0.07032601,0.086146995,0.15454312,0.149561788,0.101513546,1
0.175639389,0.252216222,-0.044492806,0.161753925,1.574500899,0.288491493,0.071268246,0.039005104,0.04769175,0.13756865,0.139269833,0.072622311,1
0.199075184,0.065145408,0.205267519,-0.057195333,0.88805876,0.443110925,0.04357257,0.02791676,0.03079652,0.07097484,0.080457204,0.069526973,1
0.625693887,-0.069335193,0.136646722,0.307436225,0.991535195,0.26039169,0.27644822,0.10026147,0.13614134,0.29851872,0.33316031,0.338998525,1
0.280284584,0.271422704,-0.001580805,0.039161409,1.769672797,0.47723406,0.12470192,0.05743962,0.07421669,0.18567991,0.183037394,0.083868945,1
0.63759154,0.036501455,0.049626907,-0.023972347,0.456647214,0.353625127,0.10673807,0.047394235,0.06639858,0.19367988,0.220322418,0.203666394,1
0.036110454,-0.041968741,0.315229249,0.308684306,0.584160277,0.320531359,0.07748579,0.056073938,0.067143686,0.15426032,0.164788592,0.132310241,1
1.440920114,-0.17664206,0.258130273,0.254916671,0.995784033,0.303034214,0.57396036,0.0997029,0.12961502,0.28179234,0.308882576,0.278539046,1
0.473532465,0.213381919,-0.052201847,0.014688692,0.28018692,-0.099586375,0.12240935,0.05464581,0.06616626,0.20400292,0.23075484,0.334858179,1
0.576894191,0.231499845,0.306964076,0.242192548,0.765754443,0.321445089,0.09451071,0.04207629,0.034291495,0.062920965,0.078743288,0.092417531,1
0.18377055,0.099542237,0.279892851,0.106427831,-0.015410977,0.053479115,0.036486894,0.026120424,0.025403693,0.03745124,0.053409466,0.079075913,1
0.46070699,-0.049471229,0.07363189,0.159500128,-0.043575606,0.497419933,0.08495428,0.05155412,0.055833895,0.25650153,0.294041759,0.232658548,1
3.586954714,0.529993328,0.118155326,-0.05713852,0.355438624,-0.014398091,1.0552983,0.042408448,0.043590464,0.15720223,0.178282694,0.217910532,0
0.540049283,0.068509996,0.335972103,0.432657292,1.637347468,-0.023598722,0.3350146,0.14405993,0.08301795,0.16221498,0.166883667,0.161891939,1
1.189406201,0.160557541,0.175742347,0.36216796,0.458183274,0.198907156,0.11581893,0.042251088,0.044056557,0.06670066,0.074281631,0.078492038,1
0.363520966,0.062026234,-0.100131957,0.18805894,1.454568966,0.047410674,0.04935214,0.03451835,0.036071055,0.07353445,0.073790484,0.053009433,1
0.444981,0.083718915,0.068164538,0.280509954,0.38400761,0.285539321,0.054029934,0.037149765,0.036484964,0.061508838,0.072259852,0.076837491,1
0.082059116,-0.004116348,0.205505619,0.060003621,0.286235378,0.359145263,0.03942085,0.02838871,0.034976862,0.05740615,0.080007672,0.101828287,1
0.030024886,0.178375758,0.098453264,0.196001416,0.222556391,0.438091387,0.04863263,0.030617665,0.02965795,0.06577035,0.078783109,0.072917762,1
0.915539824,0.156332324,-0.043523606,0.352794713,0.220147596,0.051312362,0.21766779,0.059138536,0.07077008,0.1667835,0.226313426,0.352012784,1
1.05847671,0.065148088,0.210887994,0.370454852,1.139427892,0.307474193,0.4981684,0.059827257,0.07244367,0.25289956,0.254989483,0.109402925,1
0.484829075,0.496826323,0.466713126,0.155145124,1.396155927,0.293145015,0.10305641,0.0424971,0.042353965,0.077598244,0.080937264,0.066030296,1
0.44235084,0.08608473,-0.053694537,0.16159546,1.704040538,0.001383838,0.35010293,0.08065832,0.10989368,0.35367984,0.355699831,0.232647802,1
1.121358031,0.716387782,0.500401746,0.201341755,0.369120996,-0.214909422,0.3609719,0.057503883,0.04398782,0.09753975,0.112509617,0.1769774,1
0.412491848,0.159750834,-0.01006929,0.115950196,-0.306072297,0.36230426,0.10363149,0.071754776,0.0404524,0.06343487,0.091593856,0.116824655,1
0.377962551,-0.00856718,0.24654236,0.151226353,0.934438316,0.287921511,0.09456595,0.04735219,0.053305555,0.14560728,0.156283985,0.114201576,1
0.787925626,0.197351511,-0.101140155,0.06659368,0.435530754,0.452273329,0.15443477,0.048882753,0.06220089,0.17542034,0.231790344,0.245458754,1
1.50472928,0.007585962,-0.10563924,0.022134824,0.099785814,-0.005460526,0.1553259,0.037836745,0.042060494,0.13808174,0.175286432,0.26346347,0
0.365034537,0.105541225,0.087056883,0.133296942,0.654030039,0.443586519,0.12500851,0.061049156,0.07913892,0.241033,0.266045304,0.204748626,1
0.025512379,0.290662114,0.046996848,-0.144350141,1.438439478,0.360334713,0.036860816,0.02524193,0.03255855,0.076146595,0.080282919,0.061220911,1
1.071104078,0.272493983,0.020819372,0.267519345,0.869289403,-0.012667531,0.37259552,0.08827945,0.10682671,0.3344583,0.353232948,0.338616302,1
0.310859779,0.04032535,0.103129465,0.19893254,0.289959633,0.042622553,0.08947423,0.045045033,0.052246943,0.12147471,0.190451861,0.350656527,1
0.314919016,0.219028473,0.253130909,0.294362157,0.507881617,0.13567139,0.03989761,0.025093788,0.023600264,0.045867063,0.054895703,0.059405387,1
0.452352084,0.035743884,-0.015322436,0.269636631,0.200822233,0.040263448,0.08448569,0.04604637,0.04372648,0.10534506,0.152095947,0.24735804,1
0.321545814,0.084005601,0.02571128,0.044173267,1.413910739,0.279631659,0.037840597,0.02294348,0.024360714,0.05416534,0.061359786,0.056222771,1
0.098744525,0.057236573,0.161560458,0.010294631,0.323099889,0.466367024,0.031458475,0.025803886,0.026909944,0.03485724,0.053924717,0.06720863,1
0.512638637,-0.152576707,0.323055853,-0.00457327,0.551756444,0.090341112,0.06851432,0.042883266,0.04937927,0.12826948,0.161735104,0.231216349,1
0.738705247,0.168488441,0.496378106,0.2723242,1.255325786,0.392521148,0.29215154,0.09631992,0.0944456,0.22790782,0.238705048,0.155241747,1
0.459848234,0.168349641,0.043603919,0.144422271,0.295619247,0.260495922,0.053613905,0.026699916,0.025468003,0.045397278,0.056864169,0.063411355,1
0.164559253,0.068894593,0.165874378,-0.093607632,0.906261837,0.439557369,0.03537143,0.03239396,0.030879587,0.05947241,0.068823576,0.05731492,1
0.204215988,0.402974916,-0.018615739,0.034872468,0.754619225,0.376372493,0.042701032,0.026217926,0.028513903,0.044988178,0.055409344,0.058796258,1
-0.085574189,-0.044623647,0.318011288,0.081883404,0.431364111,0.044312902,0.03125617,0.022270232,0.024762793,0.053059325,0.071222158,0.110476242,1
0.103604458,0.270288269,0.173800841,0.273986465,1.357381059,-0.027461806,0.09416792,0.058527026,0.0656404,0.13880461,0.137073829,0.096747093,1
0.946550139,0.146092603,-0.07275081,0.37542804,0.243487238,-0.174377112,0.11438231,0.04287145,0.05432467,0.12193106,0.149567721,0.2579341,1
0.459401294,0.146315695,0.115342346,0.413657169,0.515848073,0.484212103,0.10889937,0.04887068,0.047460172,0.088779315,0.115797485,0.129189783,1
0.267963731,0.043137634,0.170105543,-0.013770581,1.567028307,0.482424504,0.0724011,0.04143789,0.051901374,0.1824962,0.186932479,0.086371292,1
1.919706462,0.152844439,0.014767056,0.064267496,0.240890827,0.165535814,0.47823766,0.06537864,0.08761463,0.22089376,0.263093961,0.353759806,0
0.500056706,-0.053155364,0.121466156,0.314735225,1.298652794,0.138422326,0.072013386,0.03608629,0.049886484,0.09639631,0.102521885,0.097637083,1
2.288738136,1.534625128,0.161624976,0.186567695,0.521354391,0.055037766,0.87073886,0.06562313,0.033373997,0.07446513,0.098964156,0.15295751,0
1.685965338,0.216584779,0.185231748,-0.004304593,0.507119384,-0.006855577,0.12652472,0.025540484,0.028033694,0.058568336,0.072696003,0.091586025,0
0.569143371,-0.140757268,-0.008380435,0.228648261,0.607179216,0.350312303,0.09314496,0.040761344,0.05139035,0.12657933,0.15760159,0.170801054,1
0.244604653,-0.067372416,0.188594673,0.290837478,0.254495157,0.419569484,0.09649149,0.05238703,0.05383898,0.12138819,0.15626783,0.168371613,1
-0.056318028,-0.079469087,0.216015148,0.107236896,0.26077223,0.053263083,0.068299636,0.042933486,0.048911642,0.14003168,0.196058399,0.308609786,1
2.133562537,0.311231089,0.087243711,-0.022250691,0.183948851,0.32547069,0.45864624,0.04128857,0.04538647,0.18825859,0.234945552,0.249467433,0
0.602321767,0.432627987,0.197188708,0.559858401,1.257731035,0.185551491,0.19449869,0.07814694,0.0798968,0.13502939,0.129119012,0.0846286,1
0.582191888,0.06163412,0.189685599,0.196244165,0.052210083,0.450562389,0.1358832,0.053808786,0.053694043,0.13170396,0.214984363,0.284255167,1
0.34979085,0.125541723,-0.062421943,0.368735622,0.41216422,0.210407488,0.10432301,0.049848896,0.06836823,0.1650399,0.192231886,0.259393523,1
0.517336793,0.185577598,0.022872274,0.112078637,-0.012072939,0.512573261,0.057627268,0.034633424,0.03331285,0.05917016,0.097432842,0.124843903,1
3.326157773,0.721744809,0.101056848,-0.377171399,0.945971865,0.037190471,1.3929287,0.076586515,0.09088042,0.28335416,0.315220688,0.352404597,0
-0.497320436,0.504460291,-0.087649426,0.21239678,1.013687606,0.333394142,0.10119947,0.07820556,0.06372448,0.21848302,0.249270394,0.21620592,0
0.638743144,0.272096661,0.368627576,0.155452241,1.18630449,0.107190731,0.05971298,0.027732851,0.025186373,0.044180695,0.052070725,0.050328918,1
